"","Author","Packages","n"
"849","mikelove","GenomicFileViews",1
"850","mikelove","GenomicRanges",2
"851","mikelove","ggplot2",1
"852","mikelove","iCOBRA",1
"853","mikelove","MASS",2
"854","mikelove","pasilla",1
"855","mikelove","rafalib",1
"856","mikelove","RColorBrewer",1
"857","mikelove","readr",1
"858","mikelove","Rsamtools",1
"859","mikelove","rtracklayer",1
"860","mikelove","shiny",2
"861","mikelove","splines",1
"862","mikelove","tximport",1
"863","minimaxir","digest",2
"864","minimaxir","dplyr",3
"865","minimaxir","extrafont",2
"866","minimaxir","ggplot2",4
"867","minimaxir","grid",3
"868","minimaxir","gridExtra",1
"869","minimaxir","gtable",1
"870","minimaxir","RColorBrewer",3
"871","minimaxir","readr",3
"872","minimaxir","scales",2
"873","minimaxir","stringr",2
"874","ncarchedi","assertthat",1
"875","ncarchedi","data.table",1
"876","ncarchedi","dplyr",1
"877","ncarchedi","ggplot2",1
"878","ncarchedi","lubridate",1
"879","ncarchedi","stringr",1
"880","ncarchedi","tidyr",1
"881","pablobarbera","car",1
"882","pablobarbera","coda",1
"883","pablobarbera","cshapes",1
"884","pablobarbera","devtools",3
"885","pablobarbera","dplyr",1
"886","pablobarbera","e1071",1
"887","pablobarbera","foreign",2
"888","pablobarbera","gdata",1
"889","pablobarbera","ggplot2",6
"890","pablobarbera","ggthemes",1
"891","pablobarbera","googleVis",1
"892","pablobarbera","grid",3
"893","pablobarbera","gridExtra",2
"894","pablobarbera","igraph",2
"895","pablobarbera","instaR",2
"896","pablobarbera","jpeg",1
"897","pablobarbera","KMsurv",1
"898","pablobarbera","maps",2
"899","pablobarbera","maptools",1
"900","pablobarbera","MASS",2
"901","pablobarbera","Matrix",1
"902","pablobarbera","muhaz",1
"903","pablobarbera","multicore",1
"904","pablobarbera","mvtnorm",1
"905","pablobarbera","NYU160J",1
"906","pablobarbera","parallel",1
"907","pablobarbera","pscl",1
"908","pablobarbera","reshape",2
"909","pablobarbera","reshape2",1
"910","pablobarbera","Rfacebook",3
"911","pablobarbera","rmongodb",1
"912","pablobarbera","RMySQL",3
"913","pablobarbera","ROAuth",4
"914","pablobarbera","rstan",3
"915","pablobarbera","scales",4
"916","pablobarbera","sp",1
"917","pablobarbera","streamR",3
"918","pablobarbera","stringr",1
"919","pablobarbera","survival",1
"920","pablobarbera","tm",1
"921","pablobarbera","tweetscores",1
"922","pablobarbera","twitteR",1
"923","pablobarbera","urca",1
"924","pablobarbera","wnominate",1
"925","pablobarbera","wordcloud",1
"926","pablobarbera","XML",5
"927","pablobarbera","XML); library(plyr",1
"928","rdpeng","datasets",2
"929","rdpeng","dplyr",1
"930","rdpeng","dplyr, warn.conflicts = FALSE",2
"931","rdpeng","ggplot2",1
"932","rdpeng","Homework1",1
"933","rdpeng","httr",1
"934","rdpeng","JeffLeekMeme",1
"935","rdpeng","jsonlite",1
"936","rdpeng","knitr",1
"937","rdpeng","manipulate",1
"938","rdpeng","maps",1
"939","rdpeng","MASS",1
"940","rdpeng","microbenchmark",1
"941","rdpeng","parallel",1
"942","rdpeng","readr",1
"943","rdpeng","shiny",2
"944","renkun-ken","babynames",1
"945","renkun-ken","data.table",1
"946","renkun-ken","parallel",1
"947","renkun-ken","pipeR",1
"948","renkun-ken","rlist",1
"949","renkun-ken","xts",1
"950","road2stat","'Biostrings'",1
"951","road2stat","'cMap2data'",1
"952","road2stat","'compiler')  # enable JIT for getsim(",1
"953","road2stat","'doMC'",1
"954","road2stat","'dplyr'",1
"955","road2stat","'dscr'",1
"956","road2stat","'foreach'",1
"957","road2stat","'ggplot2'",1
"958","road2stat","'GOSemSim'",1
"959","road2stat","'hdnom'",1
"960","road2stat","'igraph'",1
"961","road2stat","'knitr'",1
"962","road2stat","'liftr'",1
"963","road2stat","'markdown'",2
"964","road2stat","'parallel'",1
"965","road2stat","'proxy'",1
"966","road2stat","'randomForest'",1
"967","road2stat","'REmap'",1
"968","road2stat","'ROCR'",1
"969","road2stat","'shiny'",3
"970","road2stat","'shinyAce'",1
"971","road2stat","'xlsx'",1
"972","road2stat","""airway""",1
"973","road2stat","""AnnotationDbi""",1
"974","road2stat","""biomaRt""",1
"975","road2stat","""d3heatmap""",1
"976","road2stat","""DESeq2""",1
"977","road2stat","""DT""",1
"978","road2stat","""genefilter""",1
"979","road2stat","""GenomicRanges""",1
"980","road2stat","""ggplot2""",1
"981","road2stat","""ggrepel""",1
"982","road2stat","""ggsci""",1
"983","road2stat","""GO.db""",1
"984","road2stat","""GOstats""",1
"985","road2stat","""IRanges""",1
"986","road2stat","""jpeg""",1
"987","road2stat","""knitr""",1
"988","road2stat","""limma""",1
"989","road2stat","""markdown""",1
"990","road2stat","""NMF""",1
"991","road2stat","""org.Hs.eg.db""",1
"992","road2stat","""pheatmap""",1
"993","road2stat","""plyr""",1
"994","road2stat","""png""",1
"995","road2stat","""rARPACK""",1
"996","road2stat","""rmarkdown""",1
"997","road2stat","""S4Vectors""",1
"998","road2stat","""scales""",1
"999","road2stat","""shiny""",3
"1000","road2stat","""shinyAce""",1
"1001","road2stat","""shinyBS""",1
"1002","road2stat","""shinydashboard""",1
"1003","road2stat","""SummarizedExperiment""",1
"1004","road2stat","""threejs""",1
"1005","road2stat","""tidyr""",1
"1006","road2stat","""topGO""",1
"1007","Robinlovelace","animation",1
"1008","Robinlovelace","chron",1
"1009","Robinlovelace","classInt",1
"1010","Robinlovelace","data.table",1
"1011","Robinlovelace","devtools",1
"1012","Robinlovelace","downloader",1
"1013","Robinlovelace","dplyr",7
"1014","Robinlovelace","gdata",1
"1015","Robinlovelace","ggmap",2
"1016","Robinlovelace","ggplot2",4
"1017","Robinlovelace","GISTools",1
"1018","Robinlovelace","googlesheets",1
"1019","Robinlovelace","gridExtra",2
"1020","Robinlovelace","gstat",1
"1021","Robinlovelace","igraph",1
"1022","Robinlovelace","ineq",1
"1023","Robinlovelace","INLA",1
"1024","Robinlovelace","jsonlite",1
"1025","Robinlovelace","knitr",1
"1026","Robinlovelace","leaflet",8
"1027","Robinlovelace","lubridate",2
"1028","Robinlovelace","magrittr",1
"1029","Robinlovelace","maps",1
"1030","Robinlovelace","maptools",3
"1031","Robinlovelace","mapview",1
"1032","Robinlovelace","osmplotr",1
"1033","Robinlovelace","plyr",2
"1034","Robinlovelace","png",1
"1035","Robinlovelace","raster",3
"1036","Robinlovelace","rasterVis",1
"1037","Robinlovelace","RColorBrewer",4
"1038","Robinlovelace","readr",2
"1039","Robinlovelace","rgdal",4
"1040","Robinlovelace","rgdal) # load the package (this needs to have been installed",1
"1041","Robinlovelace","rJava",1
"1042","Robinlovelace","RODBC",1
"1043","Robinlovelace","scales",1
"1044","Robinlovelace","sf",5
"1045","Robinlovelace","shiny",7
"1046","Robinlovelace","shiny) ; library(shinydashboard) ; library(dplyr) ; library(rgdal) ; library(leaflet) ; library(RColorBrewer) ; library(ggvis) ; library(DT",1
"1047","Robinlovelace","sp",8
"1048","Robinlovelace","spatstat",2
"1049","Robinlovelace","stplanr",2
"1050","Robinlovelace","stringr",1
"1051","Robinlovelace","tidyr",3
"1052","Robinlovelace","tmap",7
"1053","Robinlovelace","ukboundaries",1
"1054","Robinlovelace","XLConnect",1
"1055","sckott","""alm""",1
"1056","sckott","""crul""",1
"1057","sckott","""curl""",2
"1058","sckott","""dplyr""",4
"1059","sckott","""httr""",1
"1060","sckott","""jsonlite""",1
"1061","sckott","""rcrossref""",1
"1062","sckott","""readxl""",2
"1063","sckott","""rplos""",1
"1064","sckott","""stringr""",1
"1065","sckott","""XML""",1
"1066","sckott","knitr, quietly = TRUE",1
"1067","sckott","mapdata, quietly = TRUE",1
"1068","sckott","maps, quietly = TRUE",1
"1069","sckott","plyr",1
"1070","sckott","plyr, quietly = TRUE",1
"1071","seandavi","""TCGAbiolinks""",1
"1072","seandavi","aws.ec2",1
"1073","seandavi","babynames",1
"1074","seandavi","caOmicsV",1
"1075","seandavi","circlize",1
"1076","seandavi","ComplexHeatmap",1
"1077","seandavi","dplyr",2
"1078","seandavi","DT",1
"1079","seandavi","edgeR",1
"1080","seandavi","GenomicRanges",1
"1081","seandavi","GEOquery",1
"1082","seandavi","ggplot2",2
"1083","seandavi","gtrellis",1
"1084","seandavi","markdown",1
"1085","seandavi","nycflights13",1
"1086","seandavi","RCircos",1
"1087","seandavi","RColorBrewer",1
"1088","seandavi","shiny",3
"1089","seandavi","ssh.utils",1
"1090","seandavi","synapseClient",1
"1091","seandavi","tidyr",1
"1092","seandavi","yaml",1
"1093","seankross","base64enc",1
"1094","seankross","dplyr",4
"1095","seankross","ggplot2",1
"1096","seankross","gh",1
"1097","seankross","googlesheets",1
"1098","seankross","jsonlite",1
"1099","seankross","leaflet",1
"1100","seankross","lubridate",1
"1101","seankross","magrittr",2
"1102","seankross","plotly",1
"1103","seankross","purrr",2
"1104","seankross","readr",1
"1105","seankross","shiny",6
"1106","seankross","shinydashboard",1
"1107","seankross","shinyjs",1
"1108","seankross","stringr",1
"1109","seankross","swirl",1
"1110","seankross","tibble",2
"1111","seankross","tidyr",1
"1112","stephenturner","DESeq2",1
"1113","stephenturner","dplyr",2
"1114","stephenturner","gplots",1
"1115","stephenturner","RColorBrewer",1
"1116","stephenturner","shiny",1
"1117","stephenturner","Tmisc",1
"1118","szilard","babynames",1
"1119","szilard","catboost",1
"1120","szilard","data.table",6
"1121","szilard","dplyr",4
"1122","szilard","gbm",2
"1123","szilard","ggplot2",4
"1124","szilard","glmnet",3
"1125","szilard","glmnetUtils",1
"1126","szilard","h2o",7
"1127","szilard","h2o4gpu",1
"1128","szilard","jsonlite",1
"1129","szilard","lightgbm",3
"1130","szilard","magrittr",2
"1131","szilard","Matrix",5
"1132","szilard","microbenchmark",1
"1133","szilard","mxnet",1
"1134","szilard","parallel",5
"1135","szilard","plumber",1
"1136","szilard","purrr",1
"1137","szilard","randomForest",1
"1138","szilard","ranger",1
"1139","szilard","rbenchmark",1
"1140","szilard","Rborist",1
"1141","szilard","readr",5
"1142","szilard","reshape2",1
"1143","szilard","RJDBC",1
"1144","szilard","RMySQL",1
"1145","szilard","ROCR",5
"1146","szilard","RODBC",1
"1147","szilard","RSQLite",1
"1148","szilard","rvest",1
"1149","szilard","shiny",1
"1150","szilard","shinyvalidinp",1
"1151","szilard","stringr",1
"1152","szilard","xgboost",5
"1153","terrytangyuan","ctv",1
"1154","terrytangyuan","XML",1
"1155","thomasp85","fiery",2
"1156","thomasp85","routr",2
"1157","tirthajyoti","caret",1
"1158","tirthajyoti","caret); library(kernlab); data(spam",1
"1159","tirthajyoti","caTools",3
"1160","tirthajyoti","ggplot2",3
"1161","tirthajyoti","neuralnet",1
"1162","tirthajyoti","readxl",1
"1163","tirthajyoti","rpart",1
"1164","tirthajyoti","rpart.plot",1
"1165","tirthajyoti","softmaxreg",1
"1166","toddwschneider","broom",1
"1167","toddwschneider","dplyr",6
"1168","toddwschneider","extrafont",3
"1169","toddwschneider","geosphere",1
"1170","toddwschneider","ggmap",2
"1171","toddwschneider","ggplot2",7
"1172","toddwschneider","grid",5
"1173","toddwschneider","gridExtra",1
"1174","toddwschneider","hexbin",1
"1175","toddwschneider","httr",1
"1176","toddwschneider","jsonlite",2
"1177","toddwschneider","lubridate",2
"1178","toddwschneider","maps",1
"1179","toddwschneider","maptools",2
"1180","toddwschneider","minpack.lm",1
"1181","toddwschneider","plyr",1
"1182","toddwschneider","readr",3
"1183","toddwschneider","reshape",1
"1184","toddwschneider","reshape2",3
"1185","toddwschneider","rgdal",2
"1186","toddwschneider","rpart",1
"1187","toddwschneider","rpart.plot",1
"1188","toddwschneider","RPostgreSQL",4
"1189","toddwschneider","scales",6
"1190","toddwschneider","shiny",2
"1191","toddwschneider","stringr",1
"1192","toddwschneider","survival",1
"1193","toddwschneider","tidyverse",2
"1194","toddwschneider","zoo",3
"1195","topepo","animation",1
"1196","topepo","AppliedPredictiveModeling",2
"1197","topepo","BiocInstaller",1
"1198","topepo","bookdown",1
"1199","topepo","C50",2
"1200","topepo","car",1
"1201","topepo","caret",9
"1202","topepo","caTools",1
"1203","topepo","class",1
"1204","topepo","Cubist",1
"1205","topepo","desirability",1
"1206","topepo","devtools",1
"1207","topepo","diffr",1
"1208","topepo","DMwR",1
"1209","topepo","doMC",1
"1210","topepo","doParallel",1
"1211","topepo","dplyr",2
"1212","topepo","e1071",1
"1213","topepo","earth",1
"1214","topepo","ellipse",1
"1215","topepo","fastICA",1
"1216","topepo","GA",1
"1217","topepo","ggmap",2
"1218","topepo","ggplot2",5
"1219","topepo","googleVis",1
"1220","topepo","Hmisc",1
"1221","topepo","inTrees",1
"1222","topepo","ipred",1
"1223","topepo","kernlab",1
"1224","topepo","klaR",1
"1225","topepo","knitr",1
"1226","topepo","latticeExtra",1
"1227","topepo","lubridate",2
"1228","topepo","MASS",1
"1229","topepo","mda",1
"1230","topepo","mlbench",1
"1231","topepo","odfWeave",1
"1232","topepo","parallel",1
"1233","topepo","party",1
"1234","topepo","partykit",2
"1235","topepo","pls",1
"1236","topepo","plyr",1
"1237","topepo","pROC",1
"1238","topepo","proxy",1
"1239","topepo","pso",1
"1240","topepo","randomForest",1
"1241","topepo","rBayesianOptimization",1
"1242","topepo","RCurl",1
"1243","topepo","recipes",2
"1244","topepo","ROSE",1
"1245","topepo","rpart",3
"1246","topepo","RWeka",1
"1247","topepo","sessioninfo",1
"1248","topepo","testthat",1
"1249","topepo","tools",1
"1250","topepo","xgboost",1
"1251","trestletech","analogsea",1
"1252","trestletech","colorspace",1
"1253","trestletech","dallasgeolocate",1
"1254","trestletech","digest",1
"1255","trestletech","dplyr",2
"1256","trestletech","ggplot2",1
"1257","trestletech","httr",5
"1258","trestletech","knitr",2
"1259","trestletech","leaflet",2
"1260","trestletech","lubridate",2
"1261","trestletech","plyr",1
"1262","trestletech","raster",1
"1263","trestletech","readr",1
"1264","trestletech","rgdal",1
"1265","trestletech","rgeos",1
"1266","trestletech","rgl",1
"1267","trestletech","RJSONIO",2
"1268","trestletech","shiny",6
"1269","trestletech","shinyAce",1
"1270","trestletech","ShinyDash",2
"1271","trestletech","sp",1
"1272","trestletech","sparklyr",1
"1273","trestletech","stringr",1
"1274","trestletech","tm",1
"1275","trestletech","XML",2
"1276","trevorstephens","party",1
"1277","trevorstephens","randomForest",1
"1278","trevorstephens","rattle",1
"1279","trevorstephens","RColorBrewer",1
"1280","trevorstephens","rpart",1
"1281","trevorstephens","rpart.plot",1
"1282","trinker","devtools",1
"1283","trinker","reports",1
"1284","trinker","staticdocs",1
"1285","trinker","teach",1
"1286","vopani","bit64",1
"1287","vopani","caret",1
"1288","vopani","data.table",9
"1289","vopani","dummies",2
"1290","vopani","fastmatch",1
"1291","vopani","h2o",1
"1292","vopani","Metrics",1
"1293","vopani","plyr",5
"1294","vopani","randomForest",1
"1295","vopani","xgboost",8
"1296","vopani","zoo",1
"1297","vsbuffalo","DESeq",1
"1298","vsbuffalo","GenomicFeatures",1
"1299","vsbuffalo","lattice",1
"1300","vsbuffalo","multicore",1
"1301","vsbuffalo","pasilla",1
"1302","vsbuffalo","purrr",1
"1303","vsbuffalo","RNASeqTools",1
"1304","vsbuffalo","testthat",1
"1305","wch","""methods"")# (not needed here",1
"1306","wch","""stats4""",1
"1307","wch","bit",1
"1308","wch","compiler",1
"1309","wch","devtools",1
"1310","wch","digest",1
"1311","wch","dplyr",3
"1312","wch","ggplot2",2
"1313","wch","ggrepel",1
"1314","wch","grid",1
"1315","wch","help=""splines""",1
"1316","wch","httpuv",1
"1317","wch","jsonlite",1
"1318","wch","memoise",1
"1319","wch","methods",1
"1320","wch","plyr",1
"1321","wch","promises",1
"1322","wch","purrr",1
"1323","wch","readr",1
"1324","wch","shiny",4
"1325","wch","shinythemes",1
"1326","wch","splines",1
"1327","wch","stats",1
"1328","wch","stats4",1
"1329","wch","survival",1
"1330","wch","tidyr",2
"1331","wch","tm",1
"1332","wch","tools",1
"1333","wch","utils",1
"1334","wch","wordcloud",1
"1335","woobe","animation",1
"1336","woobe","caret",2
"1337","woobe","data.table",1
"1338","woobe","directlabels",1
"1339","woobe","doParallel",1
"1340","woobe","dplyr",1
"1341","woobe","EBImage",1
"1342","woobe","ggmap",2
"1343","woobe","ggplot2",3
"1344","woobe","ggthemes",1
"1345","woobe","grid",2
"1346","woobe","gridExtra",1
"1347","woobe","h2o",2
"1348","woobe","h2oEnsemble",1
"1349","woobe","htmlwidgets",1
"1350","woobe","knitr",1
"1351","woobe","maps",1
"1352","woobe","markdown",1
"1353","woobe","png",1
"1354","woobe","randomForest",1
"1355","woobe","rblocks",1
"1356","woobe","rCharts",1
"1357","woobe","RColorBrewer",1
"1358","woobe","RJSONIO",1
"1359","woobe","rMaps",1
"1360","woobe","rPlotter",1
"1361","woobe","shiny",2
"1362","woobe","shinydashboard",1
"1363","woobe","stringr",1
"1364","woobe","xtable",1
"1365","wush978","BridgewellML",1
"1366","wush978","data.table",3
"1367","wush978","dplyr",4
"1368","wush978","FeatureHashing",1
"1369","wush978","httr",1
"1370","wush978","igraph",2
"1371","wush978","IPinYouExp",1
"1372","wush978","jsonlite",2
"1373","wush978","knitr",1
"1374","wush978","logging",1
"1375","wush978","lubridate",1
"1376","wush978","magrittr",3
"1377","wush978","markdown",1
"1378","wush978","Matrix",1
"1379","wush978","methods",1
"1380","wush978","microbenchmark",1
"1381","wush978","MISQPlus",1
"1382","wush978","nleqslv",1
"1383","wush978","numDeriv",1
"1384","wush978","optparse",1
"1385","wush978","parallel",1
"1386","wush978","plotrix",1
"1387","wush978","quantmod",1
"1388","wush978","R.utils",1
"1389","wush978","rbenchmark",1
"1390","wush978","recurrentR",1
"1391","wush978","RMessenger",1
"1392","wush978","RPPGen",1
"1393","wush978","RPPGen) # library(devtools);install_github('RPPGen', 'wush978'",1
"1394","wush978","RSelenium",1
"1395","wush978","shiny",2
"1396","wush978","shinyExt",1
"1397","wush978","stringi",1
"1398","wush978","stringr",1
"1399","wush978","tools",1
"1400","wush978","tools, quietly=TRUE",1
"1401","wush978","XML",1
"1402","Xiaodan","AppliedPredictiveModeling",1
"1403","Xiaodan","astsa",1
"1404","Xiaodan","binom",1
"1405","Xiaodan","boot",1
"1406","Xiaodan","bootstrap",1
"1407","Xiaodan","cacher",1
"1408","Xiaodan","caret",1
"1409","Xiaodan","colorspace",1
"1410","Xiaodan","datasets",3
"1411","Xiaodan","e1071",1
"1412","Xiaodan","elasticnet",1
"1413","Xiaodan","ElemStatLearn",1
"1414","Xiaodan","forecast",1
"1415","Xiaodan","gbm",1
"1416","Xiaodan","ggplot2",3
"1417","Xiaodan","googleVis",1
"1418","Xiaodan","gridExtra",1
"1419","Xiaodan","HistData",1
"1420","Xiaodan","Hmisc",1
"1421","Xiaodan","ISLR",1
"1422","Xiaodan","kernlab",2
"1423","Xiaodan","knitr",1
"1424","Xiaodan","lattice",2
"1425","Xiaodan","manipulate",1
"1426","Xiaodan","nlme",1
"1427","Xiaodan","pgmm",1
"1428","Xiaodan","plyr",1
"1429","Xiaodan","RANN",1
"1430","Xiaodan","RColorBrewer",1
"1431","Xiaodan","rdatamarket",1
"1432","Xiaodan","stats",2
"1433","Xiaodan","swirl",1
"1434","Xiaodan","UsingR",1
"1435","yihui","shiny",2
"1436","zonination","ggjoy",2
"1437","zonination","ggplot2",22
"1438","zonination","ggrepel",1
"1439","zonination","gridExtra",4
"1440","zonination","gsheet",1
"1441","zonination","lubridate",9
"1442","zonination","plyr",2
"1443","zonination","RColorBrewer",4
"1444","zonination","readr",2
"1445","zonination","reshape2",9
"1446","zonination","scales",10
"1447","zonination","stringr",1
"1448","zonination","tidyverse",6
"1449","zonination","viridis",4
